t,theta,omega
62.36999999999616,0.02706746945220489,0.0640041852939382
62.37999999999616,0.027693817375811187,0.061255620419957975
62.38999999999616,0.028292390899316677,0.05844976893642682
62.399999999996155,0.028862631153906484,0.0555894389459761
62.40999999999615,0.029404007606482888,0.05267748901745885
62.41999999999615,0.029916018550094747,0.04971682533204608
62.42999999999615,0.030398191565612298,0.04671039878668504
62.43999999999615,0.030850083954235354,0.04366120205779849
62.449999999996145,0.03127128314045177,0.04057226662813001
62.45999999999614,0.0316614070450923,0.037446659779663084
62.46999999999614,0.03202010442815727,0.03428748155556232
62.47999999999614,0.032347055201120155,0.031097861694102606
62.48999999999614,0.03264197070844278,0.02788095653756743
62.499999999996135,0.03290459397806684,0.024639945919110246
62.50999999999613,0.03313469994067631,0.021378030030583244
62.51999999999613,0.03333209561755562,0.018098426274345825
62.52999999999613,0.03349662027689829,0.014804366102071085
62.53999999999613,0.03362814555845128,0.01149909184357201
62.549999999996125,0.033726575566410295,0.008185853528670678
62.55999999999612,0.03379184693051151,0.0048679057051330635
62.56999999999612,0.03382392883529566,0.0015485042556892866
62.57999999999612,0.03382282301755028,-0.0017690967828455904
62.58999999999612,0.03378856373196617,-0.005081648395341881
62.599999999996115,0.03372121768507423,-0.00838590975601718
62.60999999999611,0.033620883937558715,-0.011678651385001028
62.61999999999611,0.033487693775072644,-0.014956658290826217
62.62999999999611,0.03332181054771108,-0.018216733095885305
62.63999999999611,0.033123429478327276,-0.021455699141907564
62.649999999996105,0.032892777439906165,-0.024670403572530145
62.6599999999961,0.03263011270223873,-0.027857720390058
62.6699999999961,0.03233572464816993,-0.031014553483529505
62.6799999999961,0.03200993345972129,-0.03413783962522977
62.6899999999961,0.031653089774418,-0.037224551432819955
62.699999999996095,0.03126557431217824,-0.04027170029428024
62.70999999999609,0.030847797473150664,-0.04327633925289478
62.71999999999609,0.030400198906913187,-0.04623556584954034
62.72999999999609,0.02992324705347366,-0.049146524919575905
62.73999999999609,0.029417438656539778,-0.05200641134166797
62.749999999996085,0.02888329824955199,-0.05481247273592669
62.75999999999608,0.028321377614999282,-0.05756201210877018
62.76999999999608,0.027732255217563288,-0.06025239044197936
62.77999999999608,0.027116535611661254,-0.06288102922345282
62.78999999999608,0.026474848823983193,-0.06544541291722127
62.799999999996075,0.025807849711642534,-0.06794309137033323
62.80999999999607,0.025116217296583313,-0.07037168215427865
62.81999999999607,0.024400654076909962,-0.07272887283867453
62.82999999999607,0.023661885315828166,-0.07501242319499687
62.83999999999607,0.022900658308907185,-0.07722016732820582
62.849999999996065,0.02211774163039518,-0.07935001573417622
62.85999999999606,0.02131392435933964,-0.0813999572809139
62.86999999999606,0.020490015286284892,-0.08336806111160833
62.87999999999606,0.019646842101337728,-0.08525247846764558
62.88999999999606,0.018785250564410647,-0.08705144442978133
62.899999999996055,0.01790610365846978,-0.08876327957575154
62.90999999999605,0.017010280726631376,-0.09038639155267968
